Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 13/03/2018
TIME       : 15:09:40
FILENAME   : C:\Users\melimore86\Desktop\MON\CSV\vei_v1290_180313150940.CSV
CREATED BY : Diver-Office 9.2.0.17
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..05-V1290  317.
  Instrument number       =UTC-4
                          =0
  Location                =vei_v1290
  Sample period           =M60
  Sample method           =T
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3]
  Identification          =2: SPEC.COND.
  Reference level         =0.000     mS/cm
  Range                   =120.000   mS/cm


[Series settings]
  Serial number           =..05-V1290  317.
  Instrument number       =UTC-4
  Location                =vei_v1290
  Sample period           =00 00:60:00 0
  Sample method           =T
  Start date / time       =32:07:14 14/06/17
  End date / time         =32:07:12 12/10/17
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3 from data header]
  Identification          =2: SPEC.COND.
  Reference level         =0.000     mS/cm
  Range                   =120.000   mS/cm


Date/time,Pressure[cm],Temperature[°C],2:Spec.cond.[mS/cm]
2017/06/22 04:07:32,1068.558,26.883,38.028
2017/06/22 05:07:32,1067.683,26.817,37.920
2017/06/22 06:07:32,1067.392,26.737,37.692
2017/06/22 07:07:32,1067.508,26.643,37.400
2017/06/22 08:07:32,1067.508,26.530,37.044
2017/06/22 09:07:32,1067.683,26.447,36.804
2017/06/22 10:07:32,1074.567,26.460,37.452
2017/06/22 11:07:32,1092.533,26.470,38.320
2017/06/22 12:07:32,1110.558,26.473,38.660
2017/06/22 13:07:32,1111.842,26.477,38.692
2017/06/22 14:07:32,1097.958,26.530,38.544
2017/06/22 15:07:32,1081.450,26.637,38.196
2017/06/22 16:07:32,1069.142,26.747,37.860
2017/06/22 17:07:32,1068.267,26.847,37.864
2017/06/22 18:07:32,1067.217,26.990,37.532
2017/06/22 19:07:32,1066.808,27.140,37.108
2017/06/22 20:07:32,1066.517,27.273,36.652
2017/06/22 21:07:32,1066.400,27.377,36.200
2017/06/22 22:07:32,1066.517,27.450,35.752
2017/06/22 23:07:32,1066.400,27.487,35.404
2017/06/23 00:07:32,1066.108,27.480,35.300
2017/06/23 01:07:32,1066.225,27.453,35.428
2017/06/23 02:07:32,1078.008,27.390,37.120
2017/06/23 03:07:32,1078.592,27.370,37.320
2017/06/23 04:07:32,1068.267,27.333,36.844
2017/06/23 05:07:32,1067.508,27.287,36.792
2017/06/23 06:07:32,1067.392,27.253,36.492
2017/06/23 07:07:32,1067.217,27.200,36.208
2017/06/23 08:07:32,1066.808,27.127,35.972
2017/06/23 09:07:32,1066.808,27.047,35.796
2017/06/23 10:07:32,1066.517,26.993,35.712
2017/06/23 11:07:32,1078.008,26.970,36.676
2017/06/23 12:07:32,1097.842,26.953,37.932
2017/06/23 13:07:32,1109.100,26.977,38.376
2017/06/23 14:07:32,1106.592,27.047,38.296
2017/06/23 15:07:32,1095.392,27.163,37.948
2017/06/23 16:07:32,1080.458,27.330,37.448
2017/06/23 17:07:32,1068.208,27.477,37.032
2017/06/23 18:07:32,1066.692,27.577,37.032
2017/06/23 19:07:32,1066.225,27.723,36.700
2017/06/23 20:07:32,1065.525,27.850,36.312
2017/06/23 21:07:32,1065.817,27.933,35.972
2017/06/23 22:07:32,1065.933,27.980,35.688
2017/06/23 23:07:32,1066.400,27.987,35.324
2017/06/24 00:07:32,1065.817,27.947,35.140
2017/06/24 01:07:32,1065.058,27.867,35.116
2017/06/24 02:07:32,1064.942,27.773,35.360
2017/06/24 03:07:32,1079.875,27.700,36.752
2017/06/24 04:07:32,1076.258,27.650,36.632
2017/06/24 05:07:32,1068.092,27.583,36.332
2017/06/24 06:07:32,1067.975,27.520,36.356
2017/06/24 07:07:32,1068.092,27.460,36.108
2017/06/24 08:07:32,1067.975,27.377,35.776
2017/06/24 09:07:32,1067.800,27.293,35.580
2017/06/24 10:07:32,1067.392,27.250,35.464
2017/06/24 11:07:32,1067.392,27.240,35.384
2017/06/24 12:07:32,1084.017,27.247,36.380
2017/06/24 13:07:32,1105.542,27.300,37.580
2017/06/24 14:07:32,1110.675,27.427,37.772
2017/06/24 15:07:32,1104.842,27.600,37.580
2017/06/24 16:07:32,1089.500,27.820,37.092
2017/06/24 17:07:32,1074.858,28.023,36.680
